size,destination,fec,timestamp
1350,10.1.1.2:4242,false,1621714803424896019
1350,10.1.1.2:4242,false,1621714803424989712
1350,10.1.1.2:4242,false,1621714803425076123
1350,10.1.1.2:4242,false,1621714803425153278
1350,10.1.1.2:4242,false,1621714803425304102
1350,10.1.1.2:4242,false,1621714803449503202
359,10.1.1.2:4242,false,1621714803449552349
34,10.1.1.2:4242,false,1621714803451252225
35,10.1.1.2:4242,false,1621714803453729202
1350,10.1.1.2:4242,false,1621714804376217667
1350,10.1.1.2:4242,false,1621714804376298257
1350,10.1.1.2:4242,false,1621714804376386988
1350,10.1.1.2:4242,false,1621714804376462543
1350,10.1.1.2:4242,false,1621714804376529010
1350,10.1.1.2:4242,false,1621714804376587402
1350,10.1.1.2:4242,false,1621714804376654102
1350,10.1.1.2:4242,false,1621714804376739326
1350,10.1.1.2:4242,false,1621714804376814054
1350,10.1.1.2:4242,false,1621714804376881673
1350,10.1.1.2:4242,false,1621714804376944946
1350,10.1.1.2:4242,false,1621714804377002197
1350,10.1.1.2:4242,false,1621714804377057758
1350,10.1.1.2:4242,false,1621714804377120560
1350,10.1.1.2:4242,false,1621714804377185976
1350,10.1.1.2:4242,false,1621714804377246761
1350,10.1.1.2:4242,false,1621714804377314190
1350,10.1.1.2:4242,false,1621714804377389833
1350,10.1.1.2:4242,false,1621714804408157276
1350,10.1.1.2:4242,false,1621714804408227758
1350,10.1.1.2:4242,false,1621714804408345168
1350,10.1.1.2:4242,false,1621714804408524975
1350,10.1.1.2:4242,false,1621714804408608810
1350,10.1.1.2:4242,false,1621714804408690916
1350,10.1.1.2:4242,false,1621714804409594472
1350,10.1.1.2:4242,false,1621714804409691302
1350,10.1.1.2:4242,false,1621714804409785938
35,10.1.1.2:4242,false,1621714804409838932
1350,10.1.1.2:4242,false,1621714804409912703
1350,10.1.1.2:4242,false,1621714804427862856
1350,10.1.1.2:4242,false,1621714804427936129
1350,10.1.1.2:4242,false,1621714804428305326
1350,10.1.1.2:4242,false,1621714804428372113
1350,10.1.1.2:4242,false,1621714804428474727
1350,10.1.1.2:4242,false,1621714804428544354
1350,10.1.1.2:4242,false,1621714804428922090
1350,10.1.1.2:4242,false,1621714804429011336
1350,10.1.1.2:4242,false,1621714804429104159
1350,10.1.1.2:4242,false,1621714804429165548
1350,10.1.1.2:4242,false,1621714804429223379
1350,10.1.1.2:4242,false,1621714804429730382
1350,10.1.1.2:4242,false,1621714804429812387
1350,10.1.1.2:4242,false,1621714804429905936
1350,10.1.1.2:4242,false,1621714804429969431
1350,10.1.1.2:4242,false,1621714804430049221
1350,10.1.1.2:4242,false,1621714804430110244
1350,10.1.1.2:4242,false,1621714804430202119
1350,10.1.1.2:4242,false,1621714804430263237
1350,10.1.1.2:4242,false,1621714804439750964
1350,10.1.1.2:4242,false,1621714804439821632
1350,10.1.1.2:4242,false,1621714804439897424
1350,10.1.1.2:4242,false,1621714804440531984
1350,10.1.1.2:4242,false,1621714804440659494
1350,10.1.1.2:4242,false,1621714804440784242
1350,10.1.1.2:4242,false,1621714804440984279
1350,10.1.1.2:4242,false,1621714804441108546
1350,10.1.1.2:4242,false,1621714804441201060
1350,10.1.1.2:4242,false,1621714804441277873
1350,10.1.1.2:4242,false,1621714804441839907
775,10.1.1.2:4242,false,1621714804471082190
35,10.1.1.2:4242,false,1621714804474864272
34,10.1.1.2:4242,false,1621714804479705486
1350,10.1.1.2:4242,false,1621714804702414081
1350,10.1.1.2:4242,false,1621714804702491304
1350,10.1.1.2:4242,false,1621714804702558848
1350,10.1.1.2:4242,false,1621714804702641781
1350,10.1.1.2:4242,false,1621714804702726469
1350,10.1.1.2:4242,false,1621714804702792301
1350,10.1.1.2:4242,false,1621714804702848679
1350,10.1.1.2:4242,false,1621714804702903126
1350,10.1.1.2:4242,false,1621714804702961475
1350,10.1.1.2:4242,false,1621714804703022020
1350,10.1.1.2:4242,false,1621714804703079581
1350,10.1.1.2:4242,false,1621714804703148381
1350,10.1.1.2:4242,false,1621714804703216343
1350,10.1.1.2:4242,false,1621714804703281653
1350,10.1.1.2:4242,false,1621714804703341125
1350,10.1.1.2:4242,false,1621714804703397870
1350,10.1.1.2:4242,false,1621714804703452444
1350,10.1.1.2:4242,false,1621714804703518612
1350,10.1.1.2:4242,false,1621714804703584768
1350,10.1.1.2:4242,false,1621714804703655733
1350,10.1.1.2:4242,false,1621714804703729929
1350,10.1.1.2:4242,false,1621714804733237667
1350,10.1.1.2:4242,false,1621714804733435324
1350,10.1.1.2:4242,false,1621714804733518737
35,10.1.1.2:4242,false,1621714804734067799
1350,10.1.1.2:4242,false,1621714804734702703
1350,10.1.1.2:4242,false,1621714804734907589
1350,10.1.1.2:4242,false,1621714804734992101
35,10.1.1.2:4242,false,1621714804735034119
1350,10.1.1.2:4242,false,1621714804735113655
1350,10.1.1.2:4242,false,1621714804735178070
1350,10.1.1.2:4242,false,1621714804735269904
1350,10.1.1.2:4242,false,1621714804735699220
34,10.1.1.2:4242,false,1621714804744075915
31,10.1.1.2:4242,false,1621714804744965958
1350,10.1.1.2:4242,false,1621714804753847476
1350,10.1.1.2:4242,false,1621714804753918494
1350,10.1.1.2:4242,false,1621714804753994791
1350,10.1.1.2:4242,false,1621714804754059994
1350,10.1.1.2:4242,false,1621714804754117904
1350,10.1.1.2:4242,false,1621714804754190454
1350,10.1.1.2:4242,false,1621714804754256689
1350,10.1.1.2:4242,false,1621714804754599969
1350,10.1.1.2:4242,false,1621714804754673713
1350,10.1.1.2:4242,false,1621714804755394236
1350,10.1.1.2:4242,false,1621714804755462639
1350,10.1.1.2:4242,false,1621714804755551788
1350,10.1.1.2:4242,false,1621714804755646233
1350,10.1.1.2:4242,false,1621714804755750158
1350,10.1.1.2:4242,false,1621714804755820592
1350,10.1.1.2:4242,false,1621714804755903400
1350,10.1.1.2:4242,false,1621714804755966788
1350,10.1.1.2:4242,false,1621714804756047262
1350,10.1.1.2:4242,false,1621714804756114846
1350,10.1.1.2:4242,false,1621714804756198337
1350,10.1.1.2:4242,false,1621714804756265187
1350,10.1.1.2:4242,false,1621714804756341458
1350,10.1.1.2:4242,false,1621714804756408609
1350,10.1.1.2:4242,false,1621714804756503622
1350,10.1.1.2:4242,false,1621714804756571365
1350,10.1.1.2:4242,false,1621714804764687742
1350,10.1.1.2:4242,false,1621714804764856806
1350,10.1.1.2:4242,false,1621714804764976981
1350,10.1.1.2:4242,false,1621714804765457477
1350,10.1.1.2:4242,false,1621714804765805132
1350,10.1.1.2:4242,false,1621714804765913354
1350,10.1.1.2:4242,false,1621714804766015144
1350,10.1.1.2:4242,false,1621714804766080828
1350,10.1.1.2:4242,false,1621714804766161124
1350,10.1.1.2:4242,false,1621714804766602444
1350,10.1.1.2:4242,false,1621714804766765867
1350,10.1.1.2:4242,false,1621714804796906607
1350,10.1.1.2:4242,false,1621714804797204837
1350,10.1.1.2:4242,false,1621714804797852939
1350,10.1.1.2:4242,false,1621714804798653341
1350,10.1.1.2:4242,false,1621714804799115113
1350,10.1.1.2:4242,false,1621714804799654946
35,10.1.1.2:4242,false,1621714804799700044
1350,10.1.1.2:4242,false,1621714804800520691
1350,10.1.1.2:4242,false,1621714804800590384
34,10.1.1.2:4242,false,1621714804800792411
34,10.1.1.2:4242,false,1621714804804877458
35,10.1.1.2:4242,false,1621714804832040738
1350,10.1.1.2:4242,false,1621714812450787049
1350,10.1.1.2:4242,false,1621714812450869050
1350,10.1.1.2:4242,false,1621714812450952142
1350,10.1.1.2:4242,false,1621714812451028286
1350,10.1.1.2:4242,false,1621714812451101379
1350,10.1.1.2:4242,false,1621714812451164644
1350,10.1.1.2:4242,false,1621714812451221100
1350,10.1.1.2:4242,false,1621714812451282132
1350,10.1.1.2:4242,false,1621714812451354333
1350,10.1.1.2:4242,false,1621714812451416751
1350,10.1.1.2:4242,false,1621714812451494959
1350,10.1.1.2:4242,false,1621714812451570150
1350,10.1.1.2:4242,false,1621714812451636211
1350,10.1.1.2:4242,false,1621714812451693592
1350,10.1.1.2:4242,false,1621714812451752626
1350,10.1.1.2:4242,false,1621714812451819267
1350,10.1.1.2:4242,false,1621714812451882660
1350,10.1.1.2:4242,false,1621714812451943164
1350,10.1.1.2:4242,false,1621714812482412591
1350,10.1.1.2:4242,false,1621714812482595648
1350,10.1.1.2:4242,false,1621714812483547285
1350,10.1.1.2:4242,false,1621714812483746252
1350,10.1.1.2:4242,false,1621714812483858005
1350,10.1.1.2:4242,false,1621714812483956705
35,10.1.1.2:4242,false,1621714812484000914
1350,10.1.1.2:4242,false,1621714812484078361
1350,10.1.1.2:4242,false,1621714812484164405
1350,10.1.1.2:4242,false,1621714812484252984
1350,10.1.1.2:4242,false,1621714812484331991
1350,10.1.1.2:4242,false,1621714812502142180
1350,10.1.1.2:4242,false,1621714812502220085
1350,10.1.1.2:4242,false,1621714812502941647
1350,10.1.1.2:4242,false,1621714812503015580
1350,10.1.1.2:4242,false,1621714812503629772
1350,10.1.1.2:4242,false,1621714812503700876
1350,10.1.1.2:4242,false,1621714812503848876
1350,10.1.1.2:4242,false,1621714812503913370
1350,10.1.1.2:4242,false,1621714812503987995
1350,10.1.1.2:4242,false,1621714812504053643
1350,10.1.1.2:4242,false,1621714812504128143
1350,10.1.1.2:4242,false,1621714812504216596
1350,10.1.1.2:4242,false,1621714812504276945
1350,10.1.1.2:4242,false,1621714812504361513
1350,10.1.1.2:4242,false,1621714812504424941
1350,10.1.1.2:4242,false,1621714812504504910
1350,10.1.1.2:4242,false,1621714812504579287
88,10.1.1.2:4242,false,1621714812504634307
35,10.1.1.2:4242,false,1621714812515810262
35,10.1.1.2:4242,false,1621714812554319326
1350,10.1.1.2:4242,false,1621714815274210279
1350,10.1.1.2:4242,false,1621714815274410837
1350,10.1.1.2:4242,false,1621714815274476839
1350,10.1.1.2:4242,false,1621714815274553634
1350,10.1.1.2:4242,false,1621714815274632676
1350,10.1.1.2:4242,false,1621714815274708323
1350,10.1.1.2:4242,false,1621714815274778919
1350,10.1.1.2:4242,false,1621714815274856136
1350,10.1.1.2:4242,false,1621714815274931230
1350,10.1.1.2:4242,false,1621714815275004153
1350,10.1.1.2:4242,false,1621714815275076477
1350,10.1.1.2:4242,false,1621714815275150213
1350,10.1.1.2:4242,false,1621714815275208700
1350,10.1.1.2:4242,false,1621714815275263926
1350,10.1.1.2:4242,false,1621714815275321680
1350,10.1.1.2:4242,false,1621714815275376496
1350,10.1.1.2:4242,false,1621714815275443331
1350,10.1.1.2:4242,false,1621714815275506957
1350,10.1.1.2:4242,false,1621714815305288563
1350,10.1.1.2:4242,false,1621714815305354206
1350,10.1.1.2:4242,false,1621714815305446289
1350,10.1.1.2:4242,false,1621714815305541149
1350,10.1.1.2:4242,false,1621714815305623676
1155,10.1.1.2:4242,false,1621714815306367628
35,10.1.1.2:4242,false,1621714815306410978
35,10.1.1.2:4242,false,1621714815326721063
1350,10.1.1.2:4242,false,1621714821545228835
1350,10.1.1.2:4242,false,1621714821545304657
1350,10.1.1.2:4242,false,1621714821545370802
1350,10.1.1.2:4242,false,1621714821545431681
1350,10.1.1.2:4242,false,1621714821545488280
1350,10.1.1.2:4242,false,1621714821545542968
1350,10.1.1.2:4242,false,1621714821545605221
1350,10.1.1.2:4242,false,1621714821545679639
1350,10.1.1.2:4242,false,1621714821545741687
1350,10.1.1.2:4242,false,1621714821545817091
1350,10.1.1.2:4242,false,1621714821545877727
1350,10.1.1.2:4242,false,1621714821545946273
1350,10.1.1.2:4242,false,1621714821546019602
1350,10.1.1.2:4242,false,1621714821546084501
1350,10.1.1.2:4242,false,1621714821546140980
1350,10.1.1.2:4242,false,1621714821546203639
1350,10.1.1.2:4242,false,1621714821546261094
1350,10.1.1.2:4242,false,1621714821546319567
1350,10.1.1.2:4242,false,1621714821576288707
1350,10.1.1.2:4242,false,1621714821576363759
1350,10.1.1.2:4242,false,1621714821576443866
1350,10.1.1.2:4242,false,1621714821576525943
1350,10.1.1.2:4242,false,1621714821576607669
1350,10.1.1.2:4242,false,1621714821576685488
1350,10.1.1.2:4242,false,1621714821577384661
1350,10.1.1.2:4242,false,1621714821577525893
1350,10.1.1.2:4242,false,1621714821577617787
1350,10.1.1.2:4242,false,1621714821577701956
35,10.1.1.2:4242,false,1621714821578145254
1350,10.1.1.2:4242,false,1621714821596723879
1350,10.1.1.2:4242,false,1621714821596800994
1350,10.1.1.2:4242,false,1621714821596894511
1350,10.1.1.2:4242,false,1621714821596972701
1350,10.1.1.2:4242,false,1621714821597068607
1350,10.1.1.2:4242,false,1621714821597138540
1350,10.1.1.2:4242,false,1621714821597216212
1350,10.1.1.2:4242,false,1621714821597274412
1350,10.1.1.2:4242,false,1621714821597571893
1350,10.1.1.2:4242,false,1621714821597634306
1350,10.1.1.2:4242,false,1621714821597691438
1350,10.1.1.2:4242,false,1621714821597776977
1350,10.1.1.2:4242,false,1621714821597854344
1350,10.1.1.2:4242,false,1621714821597945527
1350,10.1.1.2:4242,false,1621714821598014505
1350,10.1.1.2:4242,false,1621714821598098629
1350,10.1.1.2:4242,false,1621714821598158923
1350,10.1.1.2:4242,false,1621714821598233318
1350,10.1.1.2:4242,false,1621714821598294687
1350,10.1.1.2:4242,false,1621714821607155165
1350,10.1.1.2:4242,false,1621714821607221576
1350,10.1.1.2:4242,false,1621714821607849607
1350,10.1.1.2:4242,false,1621714821608349669
1350,10.1.1.2:4242,false,1621714821608446135
1350,10.1.1.2:4242,false,1621714821608540752
1350,10.1.1.2:4242,false,1621714821608629476
1350,10.1.1.2:4242,false,1621714821608715980
1350,10.1.1.2:4242,false,1621714821608801687
1350,10.1.1.2:4242,false,1621714821609127800
1350,10.1.1.2:4242,false,1621714821609279510
1350,10.1.1.2:4242,false,1621714821639336300
1350,10.1.1.2:4242,false,1621714821639404959
1350,10.1.1.2:4242,false,1621714821640663008
1350,10.1.1.2:4242,false,1621714821642981481
606,10.1.1.2:4242,false,1621714821644149546
35,10.1.1.2:4242,false,1621714821646768443
35,10.1.1.2:4242,false,1621714821649143818
35,10.1.1.2:4242,false,1621714821671919579
35,10.1.1.2:4242,false,1621714821682131986
1350,10.1.1.2:4242,false,1621714825385022549
1350,10.1.1.2:4242,false,1621714825385200884
1350,10.1.1.2:4242,false,1621714825385278076
1350,10.1.1.2:4242,false,1621714825385349830
1350,10.1.1.2:4242,false,1621714825385422899
1350,10.1.1.2:4242,false,1621714825385495100
1350,10.1.1.2:4242,false,1621714825385568234
1350,10.1.1.2:4242,false,1621714825385643927
1350,10.1.1.2:4242,false,1621714825385714994
1350,10.1.1.2:4242,false,1621714825385784050
1350,10.1.1.2:4242,false,1621714825385847318
1350,10.1.1.2:4242,false,1621714825385912422
1350,10.1.1.2:4242,false,1621714825385983311
1350,10.1.1.2:4242,false,1621714825386049863
1350,10.1.1.2:4242,false,1621714825386109629
1350,10.1.1.2:4242,false,1621714825386172894
1350,10.1.1.2:4242,false,1621714825386244646
1350,10.1.1.2:4242,false,1621714825386310970
1350,10.1.1.2:4242,false,1621714825415914487
1350,10.1.1.2:4242,false,1621714825416096128
1350,10.1.1.2:4242,false,1621714825416194309
1350,10.1.1.2:4242,false,1621714825416271361
1350,10.1.1.2:4242,false,1621714825417033454
1350,10.1.1.2:4242,false,1621714825417277361
1350,10.1.1.2:4242,false,1621714825417394009
1350,10.1.1.2:4242,false,1621714825417477489
1350,10.1.1.2:4242,false,1621714825417553118
1350,10.1.1.2:4242,false,1621714825417627418
1350,10.1.1.2:4242,false,1621714825437150548
1350,10.1.1.2:4242,false,1621714825437230607
1350,10.1.1.2:4242,false,1621714825437366437
1350,10.1.1.2:4242,false,1621714825437434623
1350,10.1.1.2:4242,false,1621714825437527173
1350,10.1.1.2:4242,false,1621714825437586904
1350,10.1.1.2:4242,false,1621714825437663453
1350,10.1.1.2:4242,false,1621714825437740428
1350,10.1.1.2:4242,false,1621714825437836105
1350,10.1.1.2:4242,false,1621714825437904721
1350,10.1.1.2:4242,false,1621714825437962586
1350,10.1.1.2:4242,false,1621714825438036660
1350,10.1.1.2:4242,false,1621714825438098061
262,10.1.1.2:4242,false,1621714825438150128
35,10.1.1.2:4242,false,1621714825448403434
35,10.1.1.2:4242,false,1621714825449338014
35,10.1.1.2:4242,false,1621714825489646490
1350,10.1.1.2:4242,false,1621714830457495291
1350,10.1.1.2:4242,false,1621714830457577414
1350,10.1.1.2:4242,false,1621714830457648384
1350,10.1.1.2:4242,false,1621714830457727431
1350,10.1.1.2:4242,false,1621714830457793399
1350,10.1.1.2:4242,false,1621714830457850743
1350,10.1.1.2:4242,false,1621714830457917843
1350,10.1.1.2:4242,false,1621714830457991213
1350,10.1.1.2:4242,false,1621714830458060855
1350,10.1.1.2:4242,false,1621714830458131492
1350,10.1.1.2:4242,false,1621714830458198564
1350,10.1.1.2:4242,false,1621714830458277375
1350,10.1.1.2:4242,false,1621714830458346295
1350,10.1.1.2:4242,false,1621714830458416204
1350,10.1.1.2:4242,false,1621714830458487023
1350,10.1.1.2:4242,false,1621714830458560190
1350,10.1.1.2:4242,false,1621714830458625810
1350,10.1.1.2:4242,false,1621714830458696481
1350,10.1.1.2:4242,false,1621714830489067711
1350,10.1.1.2:4242,false,1621714830489321673
1350,10.1.1.2:4242,false,1621714830489406709
1350,10.1.1.2:4242,false,1621714830489501343
1350,10.1.1.2:4242,false,1621714830489601137
1350,10.1.1.2:4242,false,1621714830489713046
1350,10.1.1.2:4242,false,1621714830489900763
1350,10.1.1.2:4242,false,1621714830490002770
1350,10.1.1.2:4242,false,1621714830490071939
1350,10.1.1.2:4242,false,1621714830490163938
1350,10.1.1.2:4242,false,1621714830508945490
1350,10.1.1.2:4242,false,1621714830509016431
1350,10.1.1.2:4242,false,1621714830509509279
1350,10.1.1.2:4242,false,1621714830509585438
1350,10.1.1.2:4242,false,1621714830509732540
1350,10.1.1.2:4242,false,1621714830509805148
1350,10.1.1.2:4242,false,1621714830509894604
1350,10.1.1.2:4242,false,1621714830509965344
1350,10.1.1.2:4242,false,1621714830510488201
1350,10.1.1.2:4242,false,1621714830510562823
1350,10.1.1.2:4242,false,1621714830510625934
1350,10.1.1.2:4242,false,1621714830510714277
1350,10.1.1.2:4242,false,1621714830510781292
1350,10.1.1.2:4242,false,1621714830510860115
1350,10.1.1.2:4242,false,1621714830510919300
1350,10.1.1.2:4242,false,1621714830510991705
1350,10.1.1.2:4242,false,1621714830511053031
1350,10.1.1.2:4242,false,1621714830511132934
1350,10.1.1.2:4242,false,1621714830511196396
1350,10.1.1.2:4242,false,1621714830520370454
1350,10.1.1.2:4242,false,1621714830520655973
1350,10.1.1.2:4242,false,1621714830520741671
1350,10.1.1.2:4242,false,1621714830520859030
1350,10.1.1.2:4242,false,1621714830521456422
1350,10.1.1.2:4242,false,1621714830521558731
1350,10.1.1.2:4242,false,1621714830521644828
1350,10.1.1.2:4242,false,1621714830521857963
1350,10.1.1.2:4242,false,1621714830521923454
35,10.1.1.2:4242,false,1621714830521963628
1350,10.1.1.2:4242,false,1621714830522041302
1350,10.1.1.2:4242,false,1621714830522125047
1350,10.1.1.2:4242,false,1621714830551709421
1350,10.1.1.2:4242,false,1621714830551957381
1350,10.1.1.2:4242,false,1621714830552153378
1350,10.1.1.2:4242,false,1621714830552348203
1350,10.1.1.2:4242,false,1621714830553757755
1350,10.1.1.2:4242,false,1621714830553898032
1350,10.1.1.2:4242,false,1621714830554549934
1350,10.1.1.2:4242,false,1621714830554710320
1350,10.1.1.2:4242,false,1621714830554781155
1350,10.1.1.2:4242,false,1621714830554868219
32,10.1.1.2:4242,false,1621714830554912919
1350,10.1.1.2:4242,false,1621714830555042526
1350,10.1.1.2:4242,false,1621714830555198997
1350,10.1.1.2:4242,false,1621714830560162761
1350,10.1.1.2:4242,false,1621714830560247208
1350,10.1.1.2:4242,false,1621714830560438719
1350,10.1.1.2:4242,false,1621714830560506679
1350,10.1.1.2:4242,false,1621714830561063291
1350,10.1.1.2:4242,false,1621714830561136499
1350,10.1.1.2:4242,false,1621714830561224006
1350,10.1.1.2:4242,false,1621714830561302442
1350,10.1.1.2:4242,false,1621714830561399438
1350,10.1.1.2:4242,false,1621714830561491679
1350,10.1.1.2:4242,false,1621714830561594801
1350,10.1.1.2:4242,false,1621714830561668337
1350,10.1.1.2:4242,false,1621714830561763744
1350,10.1.1.2:4242,false,1621714830561841726
1350,10.1.1.2:4242,false,1621714830561927194
1350,10.1.1.2:4242,false,1621714830562000215
1350,10.1.1.2:4242,false,1621714830562063088
1350,10.1.1.2:4242,false,1621714830562145080
1350,10.1.1.2:4242,false,1621714830562217005
1350,10.1.1.2:4242,false,1621714830562291051
1350,10.1.1.2:4242,false,1621714830562360200
1350,10.1.1.2:4242,false,1621714830562438783
1350,10.1.1.2:4242,false,1621714830562498292
1350,10.1.1.2:4242,false,1621714830562591536
1350,10.1.1.2:4242,false,1621714830562658151
1350,10.1.1.2:4242,false,1621714830562744124
1350,10.1.1.2:4242,false,1621714830562804276
1350,10.1.1.2:4242,false,1621714830562886224
1350,10.1.1.2:4242,false,1621714830562945929
1350,10.1.1.2:4242,false,1621714830563021224
1350,10.1.1.2:4242,false,1621714830563097242
1350,10.1.1.2:4242,false,1621714830563185181
1350,10.1.1.2:4242,false,1621714830563253894
1350,10.1.1.2:4242,false,1621714830563608624
1350,10.1.1.2:4242,false,1621714830563679490
1350,10.1.1.2:4242,false,1621714830563796694
1350,10.1.1.2:4242,false,1621714830563869279
1350,10.1.1.2:4242,false,1621714830564401947
1350,10.1.1.2:4242,false,1621714830564474073
1350,10.1.1.2:4242,false,1621714830582823394
1350,10.1.1.2:4242,false,1621714830583563657
1350,10.1.1.2:4242,false,1621714830583653553
1350,10.1.1.2:4242,false,1621714830583748226
1350,10.1.1.2:4242,false,1621714830584591200
1350,10.1.1.2:4242,false,1621714830584680069
1350,10.1.1.2:4242,false,1621714830585667096
1350,10.1.1.2:4242,false,1621714830585768815
1350,10.1.1.2:4242,false,1621714830585844019
1350,10.1.1.2:4242,false,1621714830585935382
1350,10.1.1.2:4242,false,1621714830586021747
1350,10.1.1.2:4242,false,1621714830586504212
1350,10.1.1.2:4242,false,1621714830586655491
1350,10.1.1.2:4242,false,1621714830611630182
1350,10.1.1.2:4242,false,1621714830611702268
1350,10.1.1.2:4242,false,1621714830611764433
1350,10.1.1.2:4242,false,1621714830611839186
1350,10.1.1.2:4242,false,1621714830611903945
1350,10.1.1.2:4242,false,1621714830611981161
1350,10.1.1.2:4242,false,1621714830612043823
1350,10.1.1.2:4242,false,1621714830612123018
1350,10.1.1.2:4242,false,1621714830612190038
1350,10.1.1.2:4242,false,1621714830612275713
1350,10.1.1.2:4242,false,1621714830612359129
1350,10.1.1.2:4242,false,1621714830612452207
1350,10.1.1.2:4242,false,1621714830612518843
1350,10.1.1.2:4242,false,1621714830612613996
1350,10.1.1.2:4242,false,1621714830612678536
1350,10.1.1.2:4242,false,1621714830612771235
1350,10.1.1.2:4242,false,1621714830612837492
1350,10.1.1.2:4242,false,1621714830612928263
1350,10.1.1.2:4242,false,1621714830612997273
1350,10.1.1.2:4242,false,1621714830613384664
1350,10.1.1.2:4242,false,1621714830613455380
1350,10.1.1.2:4242,false,1621714830613918754
1350,10.1.1.2:4242,false,1621714830613985367
1350,10.1.1.2:4242,false,1621714830614082318
1350,10.1.1.2:4242,false,1621714830614177778
1350,10.1.1.2:4242,false,1621714830614246202
1350,10.1.1.2:4242,false,1621714830614332204
1350,10.1.1.2:4242,false,1621714830614395999
1350,10.1.1.2:4242,false,1621714830614490681
1350,10.1.1.2:4242,false,1621714830614553423
1350,10.1.1.2:4242,false,1621714830614616824
1350,10.1.1.2:4242,false,1621714830614701070
1350,10.1.1.2:4242,false,1621714830614767135
1350,10.1.1.2:4242,false,1621714830614860081
1350,10.1.1.2:4242,false,1621714830614942835
1350,10.1.1.2:4242,false,1621714830615010534
1350,10.1.1.2:4242,false,1621714830615097952
1350,10.1.1.2:4242,false,1621714830615194351
1350,10.1.1.2:4242,false,1621714830615254564
1350,10.1.1.2:4242,false,1621714830615332295
1350,10.1.1.2:4242,false,1621714830615416987
1350,10.1.1.2:4242,false,1621714830615492531
1350,10.1.1.2:4242,false,1621714830615581111
1350,10.1.1.2:4242,false,1621714830615640826
1350,10.1.1.2:4242,false,1621714830615720771
1350,10.1.1.2:4242,false,1621714830615787624
1350,10.1.1.2:4242,false,1621714830615882155
35,10.1.1.2:4242,false,1621714830615928807
1350,10.1.1.2:4242,false,1621714830616006646
1350,10.1.1.2:4242,false,1621714830616092824
1350,10.1.1.2:4242,false,1621714830616159815
1350,10.1.1.2:4242,false,1621714830616248477
1350,10.1.1.2:4242,false,1621714830616313031
1350,10.1.1.2:4242,false,1621714830616387660
1350,10.1.1.2:4242,false,1621714830616458866
1350,10.1.1.2:4242,false,1621714830616560907
1350,10.1.1.2:4242,false,1621714830616669071
1350,10.1.1.2:4242,false,1621714830616739842
1350,10.1.1.2:4242,false,1621714830616801307
1350,10.1.1.2:4242,false,1621714830616887253
1350,10.1.1.2:4242,false,1621714830616960748
1350,10.1.1.2:4242,false,1621714830617047884
1350,10.1.1.2:4242,false,1621714830617133411
1350,10.1.1.2:4242,false,1621714830617230822
1350,10.1.1.2:4242,false,1621714830617299923
1350,10.1.1.2:4242,false,1621714830617375815
1350,10.1.1.2:4242,false,1621714830617454825
1350,10.1.1.2:4242,false,1621714830617516928
1350,10.1.1.2:4242,false,1621714830617589998
1350,10.1.1.2:4242,false,1621714830617651900
1350,10.1.1.2:4242,false,1621714830617728813
1350,10.1.1.2:4242,false,1621714830617818660
1350,10.1.1.2:4242,false,1621714830617898542
1350,10.1.1.2:4242,false,1621714830617990379
1350,10.1.1.2:4242,false,1621714830618057241
1350,10.1.1.2:4242,false,1621714830618138803
1350,10.1.1.2:4242,false,1621714830618219255
1350,10.1.1.2:4242,false,1621714830618281434
1350,10.1.1.2:4242,false,1621714830618379017
1350,10.1.1.2:4242,false,1621714830618440557
1350,10.1.1.2:4242,false,1621714830618517342
1350,10.1.1.2:4242,false,1621714830618594995
1350,10.1.1.2:4242,false,1621714830618669298
1350,10.1.1.2:4242,false,1621714830618730655
1350,10.1.1.2:4242,false,1621714830618806107
1350,10.1.1.2:4242,false,1621714830618883353
1350,10.1.1.2:4242,false,1621714830618945161
1350,10.1.1.2:4242,false,1621714830619036333
1350,10.1.1.2:4242,false,1621714830619105405
1350,10.1.1.2:4242,false,1621714830619183446
1350,10.1.1.2:4242,false,1621714830619245020
1350,10.1.1.2:4242,false,1621714830619326317
1350,10.1.1.2:4242,false,1621714830619385296
1350,10.1.1.2:4242,false,1621714830619460967
1350,10.1.1.2:4242,false,1621714830619519815
1350,10.1.1.2:4242,false,1621714830619578217
1350,10.1.1.2:4242,false,1621714830619650887
1350,10.1.1.2:4242,false,1621714830619711991
1350,10.1.1.2:4242,false,1621714830644911281
1350,10.1.1.2:4242,false,1621714830645665953
1350,10.1.1.2:4242,false,1621714830645794549
1350,10.1.1.2:4242,false,1621714830646048829
1350,10.1.1.2:4242,false,1621714830646593627
1350,10.1.1.2:4242,false,1621714830646787748
1350,10.1.1.2:4242,false,1621714830647247795
1350,10.1.1.2:4242,false,1621714830647353876
1350,10.1.1.2:4242,false,1621714830647427529
1350,10.1.1.2:4242,false,1621714830647516222
1350,10.1.1.2:4242,false,1621714830647641658
1350,10.1.1.2:4242,false,1621714830648458468
35,10.1.1.2:4242,false,1621714830648510669
1350,10.1.1.2:4242,false,1621714830648870229
1350,10.1.1.2:4242,false,1621714830649255311
1350,10.1.1.2:4242,false,1621714830649358802
1350,10.1.1.2:4242,false,1621714830649524752
35,10.1.1.2:4242,false,1621714830658587070
32,10.1.1.2:4242,false,1621714830658644940
1350,10.1.1.2:4242,false,1621714830662294520
