streamID,gaps,timestamp
1,1,1621714835436926766
1,1,1621714838125588191
1,1,1621714838126643107
1,1,1621714838126761095
1,1,1621714838126892208
1,1,1621714838127474991
1,1,1621714838127589130
1,1,1621714838127719385
1,1,1621714838127847878
1,1,1621714838127961627
1,1,1621714838136110946
1,1,1621714838136990696
1,1,1621714838137624610
1,1,1621714838137756161
1,1,1621714838137860646
1,1,1621714838137942246
1,1,1621714838138032737
1,1,1621714838138417872
1,1,1621714838138613243
1,1,1621714838157341308
1,1,1621714838158234319
1,1,1621714838158734904
1,1,1621714838158891411
1,1,1621714838159026883
1,1,1621714838159117988
1,1,1621714838159334981
1,1,1621714838159437064
1,1,1621714838159580393
1,1,1621714838160081217
1,1,1621714838187665939
1,1,1621714838188718556
1,1,1621714838188926123
1,1,1621714838189085761
1,1,1621714838189181588
1,1,1621714838189255964
1,1,1621714838189332669
1,2,1621714838189951733
1,2,1621714838190094908
1,2,1621714838190213005
1,2,1621714838190416898
1,2,1621714838190858582
1,2,1621714838190983640
1,2,1621714838191106129
1,2,1621714838191196565
1,2,1621714838191382351
1,2,1621714838191523918
1,2,1621714838191612809
1,2,1621714838191700966
1,2,1621714838191796293
1,2,1621714838192665749
1,2,1621714838192797300
1,2,1621714838192896082
1,2,1621714838193043170
1,2,1621714838193171516
1,1,1621714838193254780
1,1,1621714838193328655
1,1,1621714838193410781
1,1,1621714838193995486
1,1,1621714838194108959
1,1,1621714838220817734
1,1,1621714838221599205
1,1,1621714838221762345
1,1,1621714838221876765
1,1,1621714838222431476
1,1,1621714838223355528
1,1,1621714838224089298
1,1,1621714838224262428
1,1,1621714838224354920
1,1,1621714838224963815
1,1,1621714838225170129
1,1,1621714838225279813
1,1,1621714838239324322
1,1,1621714838240136764
1,1,1621714838240817111
1,1,1621714838240955672
1,1,1621714838241065883
1,1,1621714838241187092
1,1,1621714838241951834
1,1,1621714838242149106
1,1,1621714838242614876
1,1,1621714838242776529
1,1,1621714838242872641
1,1,1621714838242984397
1,1,1621714838243062144
1,1,1621714838243467135
1,1,1621714838243567679
1,1,1621714838243772619
1,1,1621714838243857204
1,1,1621714838243934112
1,1,1621714838244507265
1,1,1621714838244631110
1,1,1621714838244758778
1,1,1621714838244865676
1,1,1621714838244966069
1,1,1621714838245178250
1,1,1621714838245271474
1,1,1621714839360173056
1,1,1621714839360795743
1,1,1621714839361013152
1,1,1621714839361150093
1,1,1621714839361258628
1,1,1621714839361518863
1,1,1621714839361619580
1,1,1621714839361723970
1,1,1621714839361815258
1,1,1621714839370681739
1,1,1621714839370809060
1,1,1621714839370899764
1,1,1621714839371525313
1,1,1621714839372721039
1,1,1621714839372860002
1,1,1621714839372967679
1,1,1621714839373110201
1,1,1621714839373207741
1,1,1621714839391469096
1,1,1621714839391691416
1,1,1621714839391805190
1,1,1621714839391940930
1,1,1621714839392129205
1,1,1621714839392308397
1,1,1621714839392410545
1,1,1621714839392486175
1,1,1621714839392977666
1,1,1621714839394341139
1,1,1621714839421571056
1,1,1621714839422308159
1,1,1621714839422470877
1,1,1621714839422603213
1,1,1621714839422697133
1,1,1621714839422835330
1,1,1621714839422928919
1,1,1621714839423026584
1,1,1621714839423425088
1,1,1621714839423597009
1,1,1621714839423680653
1,1,1621714839423902140
1,1,1621714839424566143
1,1,1621714840506370322
1,1,1621714840506588845
1,1,1621714840506682494
1,1,1621714840506771573
1,1,1621714840507501220
1,1,1621714840507678710
1,1,1621714840507945860
1,1,1621714840508065731
1,1,1621714840508180051
1,1,1621714840516923052
1,1,1621714840517676141
1,1,1621714840517853644
1,1,1621714840517939867
1,1,1621714840518030662
1,1,1621714840518144093
1,1,1621714840518240314
1,1,1621714840518331320
1,1,1621714840518412023
1,1,1621714840537338811
1,1,1621714840537546191
1,1,1621714840537651510
1,1,1621714840537760953
1,1,1621714840537863214
1,1,1621714840538783713
1,1,1621714840539001050
1,1,1621714840539114266
1,1,1621714840539214166
1,1,1621714840539421182
1,2,1621714840568188906
1,2,1621714840568325413
1,2,1621714840568966657
1,2,1621714840569186174
1,2,1621714840569728026
1,2,1621714840569850750
1,2,1621714840570362557
1,2,1621714840570598757
1,2,1621714840570710855
1,2,1621714840570872555
1,2,1621714840571660730
1,2,1621714840571799317
1,2,1621714840572441132
1,2,1621714840572544673
1,2,1621714840572686935
1,2,1621714840572792261
1,2,1621714840572898163
1,2,1621714840573325460
1,2,1621714840573446919
1,2,1621714840573562723
1,2,1621714840573641686
1,2,1621714840573714253
1,2,1621714840574417844
1,2,1621714840574708650
1,2,1621714840575489236
1,2,1621714840575595870
1,2,1621714840575771082
1,2,1621714840575864241
1,2,1621714840575959492
1,1,1621714840576077431
1,1,1621714840598932273
1,1,1621714840599895211
1,1,1621714840600927373
1,1,1621714840601059032
1,1,1621714840601966878
1,1,1621714840602210276
1,1,1621714840602343762
1,1,1621714840604159058
1,1,1621714840604364490
1,1,1621714840605340059
1,1,1621714840606263302
1,1,1621714840607029634
1,1,1621714840619543367
1,1,1621714840620163237
1,1,1621714840620314123
1,1,1621714840620416879
1,1,1621714840620958904
1,1,1621714840621174326
1,1,1621714840621265214
1,1,1621714840621481301
1,1,1621714840622585942
1,1,1621714840623186755
1,1,1621714840623332075
1,1,1621714840623806894
1,1,1621714840623901701
1,1,1621714840623978450
1,1,1621714840624055574
1,1,1621714840624800675
1,1,1621714840624897453
1,1,1621714840625043630
1,1,1621714840625129299
1,1,1621714840625417368
1,1,1621714840625530555
1,1,1621714840625605529
1,1,1621714840625679606
1,1,1621714840625759419
1,1,1621714840625826144
1,1,1621714840625898600
1,1,1621714840626491742
1,1,1621714840626585673
1,1,1621714840626687482
1,1,1621714840626853145
1,1,1621714840626996327
1,1,1621714840627090195
1,1,1621714840627168284
1,1,1621714840627250831
1,1,1621714840627807675
1,1,1621714840627965772
1,1,1621714840628083971
1,1,1621714840628242538
1,1,1621714840628342222
1,1,1621714840630251156
1,1,1621714840630591687
1,1,1621714840631691088
1,1,1621714840632465603
1,1,1621714840632709357
1,1,1621714840632810357
1,1,1621714840632917079
1,1,1621714840633550875
1,1,1621714840635022924
1,1,1621714840635154236
1,1,1621714840636256153
1,1,1621714840637501194
1,1,1621714840638229760
1,2,1621714840661290388
1,3,1621714840661721162
1,4,1621714840663024686
1,4,1621714840663154410
1,4,1621714840663263955
1,4,1621714840663359496
1,4,1621714840663438463
1,4,1621714840663582810
1,4,1621714840663686010
1,5,1621714840664316754
1,6,1621714840666040940
1,6,1621714840666225302
1,7,1621714840667212031
1,8,1621714840669286712
1,9,1621714840669732219
1,9,1621714840670966786
1,9,1621714840671099436
1,9,1621714840671176807
1,9,1621714840671256404
1,8,1621714840671370922
1,8,1621714840671459105
1,8,1621714840671557093
1,8,1621714840671846166
1,7,1621714840672154084
1,7,1621714840672644456
1,7,1621714840672751957
1,7,1621714840672845541
1,7,1621714840672944314
1,7,1621714840673146886
1,7,1621714840673303955
1,7,1621714840673383968
1,6,1621714840673478485
1,6,1621714840674106010
1,6,1621714840674234539
1,6,1621714840674344986
1,6,1621714840674447664
1,6,1621714840674565024
1,5,1621714840675153812
1,5,1621714840675280358
1,5,1621714840675366711
1,5,1621714840675457691
1,5,1621714840675533730
1,5,1621714840675605248
1,5,1621714840676140777
1,5,1621714840676325795
1,5,1621714840676429733
1,5,1621714840676535127
1,5,1621714840676709921
1,5,1621714840676830058
1,5,1621714840676910592
1,5,1621714840676984344
1,5,1621714840677290138
1,4,1621714840677414062
1,4,1621714840677525954
1,4,1621714840677635134
1,4,1621714840677734739
1,4,1621714840677960185
1,4,1621714840678053147
1,4,1621714840678732479
1,4,1621714840678947399
1,4,1621714840679045751
1,4,1621714840679130926
1,4,1621714840679223367
1,4,1621714840679515109
1,4,1621714840679648892
1,4,1621714840679754292
1,3,1621714840679875101
1,3,1621714840679969707
1,3,1621714840680163904
1,3,1621714840680676172
1,3,1621714840680855889
1,3,1621714840680988396
1,3,1621714840681107490
1,3,1621714840681670271
1,3,1621714840681792299
1,3,1621714840681896890
1,3,1621714840682012364
1,3,1621714840682219223
1,3,1621714840682343267
1,3,1621714840682442872
1,3,1621714840682527357
1,3,1621714840682613250
1,3,1621714840682701092
1,3,1621714840683111865
1,3,1621714840683243612
1,3,1621714840683354831
1,3,1621714840683553785
1,3,1621714840683641208
1,3,1621714840683719198
1,3,1621714840683788655
1,3,1621714840684447946
1,2,1621714840684602453
1,2,1621714840684688536
1,2,1621714840684780784
1,2,1621714840684915046
1,2,1621714840685420512
1,1,1621714840685549308
1,1,1621714840692202758
1,1,1621714840692541031
1,1,1621714840693744576
1,1,1621714840693915310
1,1,1621714840694116259
1,1,1621714840694684619
1,1,1621714840695563611
1,1,1621714840695685054
1,1,1621714840695779159
1,1,1621714840695857995
1,1,1621714840695940008
1,1,1621714840697115529
1,1,1621714840697253105
1,1,1621714840698266328
1,1,1621714840700140916
1,1,1621714840700526542
1,1,1621714840721824662
1,1,1621714840721963321
1,1,1621714840722045621
1,1,1621714840722124963
1,1,1621714840722197522
1,1,1621714840722274497
1,1,1621714840722981002
1,1,1621714840723069731
1,1,1621714840723172123
1,1,1621714840723263729
1,1,1621714840723365091
1,1,1621714840723574033
1,1,1621714840723662696
1,1,1621714840723768358
1,2,1621714840724828059
1,2,1621714840724955527
1,2,1621714840725043219
1,2,1621714840725141748
1,2,1621714840725230840
1,2,1621714840725302995
1,2,1621714840725386187
1,2,1621714840726048639
1,2,1621714840726182188
1,2,1621714840726274898
1,2,1621714840726374594
1,2,1621714840726605946
1,2,1621714840726683638
1,2,1621714840726753437
1,2,1621714840727295666
1,2,1621714840727436024
1,2,1621714840727567255
1,2,1621714840727661638
1,2,1621714840727744976
1,2,1621714840727838807
1,2,1621714840727924822
1,2,1621714840728016545
1,2,1621714840728112258
1,2,1621714840728196693
1,2,1621714840728281659
1,2,1621714840728372301
1,2,1621714840728484248
1,2,1621714840728576913
1,2,1621714840728672580
1,2,1621714840728770166
1,2,1621714840728845308
1,2,1621714840728945955
1,2,1621714840729021616
1,2,1621714840729116339
1,2,1621714840729221374
1,2,1621714840729295354
1,2,1621714840729474819
1,2,1621714840729556816
1,2,1621714840729645110
1,2,1621714840730024917
1,2,1621714840730164848
1,2,1621714840730293569
1,2,1621714840730445572
1,2,1621714840730529040
1,2,1621714840730606392
1,2,1621714840730715578
1,2,1621714840730798015
1,2,1621714840730873790
1,2,1621714840730942343
1,2,1621714840731017472
1,2,1621714840731456148
1,2,1621714840731607737
1,2,1621714840731782253
1,2,1621714840732391805
1,2,1621714840732556588
1,2,1621714840732649813
1,2,1621714840732836013
1,2,1621714840733041020
1,2,1621714840733134211
1,2,1621714840733227953
1,2,1621714840733343861
1,2,1621714840734463280
1,2,1621714840734587495
1,2,1621714840734674428
1,2,1621714840734750206
1,2,1621714840734819329
1,2,1621714840734887841
1,2,1621714840735480651
1,2,1621714840735651513
1,2,1621714840735740101
1,2,1621714840735840075
1,2,1621714840735943605
1,2,1621714840736220171
1,2,1621714840736306667
1,2,1621714840736401727
1,2,1621714840736486167
1,2,1621714840737067740
1,2,1621714840737183338
1,2,1621714840737345836
1,2,1621714840737486702
1,2,1621714840737593631
1,2,1621714840737808092
1,2,1621714840737930147
1,2,1621714840738005215
1,2,1621714840738074851
1,2,1621714840738734086
1,2,1621714840738862251
1,2,1621714840738961097
1,2,1621714840739043889
1,2,1621714840739142843
1,2,1621714840739276322
1,2,1621714840739451950
1,2,1621714840739528502
1,2,1621714840739617639
1,2,1621714840739711456
1,2,1621714840739796110
1,2,1621714840739869250
1,2,1621714840740257983
1,2,1621714840740382806
1,2,1621714840740487981
1,2,1621714840740595761
1,2,1621714840740728381
1,2,1621714840740822846
1,2,1621714840740920854
1,2,1621714840741011241
1,2,1621714840741156203
1,2,1621714840741278301
1,2,1621714840741365752
1,2,1621714840741457534
1,2,1621714840741536963
1,2,1621714840741611550
1,2,1621714840741706796
1,2,1621714840741788638
1,2,1621714840741863806
1,2,1621714840741938598
1,2,1621714840742543615
1,2,1621714840742774029
1,1,1621714840742876944
1,1,1621714840742978795
1,1,1621714842270511082
1,1,1621714842271247094
1,1,1621714842271447527
1,1,1621714842271557766
1,1,1621714842271667617
1,1,1621714842271846515
1,1,1621714842272089115
1,1,1621714842272184986
1,1,1621714842272292482
1,1,1621714842281116479
1,1,1621714842281776399
1,1,1621714842281979853
1,1,1621714842282087457
1,1,1621714842282189678
1,1,1621714842282459627
1,1,1621714842282559260
1,1,1621714842282635705
1,1,1621714842282717000
1,1,1621714842301930354
1,1,1621714842302062163
1,1,1621714842302205008
1,1,1621714842303071697
1,1,1621714842303222882
1,1,1621714842303351706
1,1,1621714842303461560
1,1,1621714842303582998
1,1,1621714842303728527
1,1,1621714842303854861
1,1,1621714842332405837
1,1,1621714842333221568
1,1,1621714842333423083
1,1,1621714842333561369
1,1,1621714842333651352
1,1,1621714842333810155
1,1,1621714842333930312
1,1,1621714842334042630
1,1,1621714842334248950
1,1,1621714842334347206
1,1,1621714855859215254
1,1,1621714855860208744
1,1,1621714855860453804
1,1,1621714855860569412
1,1,1621714855860671729
1,1,1621714855860752707
1,1,1621714855860834536
1,1,1621714855861527664
1,1,1621714855861662513
1,1,1621714855869772310
1,1,1621714855870598633
1,1,1621714855870778904
1,1,1621714855870893958
1,1,1621714855870994838
1,1,1621714855871113288
1,1,1621714855871363351
1,1,1621714855871485206
1,1,1621714855871587121
1,1,1621714855890824683
1,1,1621714855891548137
1,1,1621714855891754868
1,1,1621714855891944702
1,1,1621714855892079270
1,1,1621714855892170600
1,1,1621714855892254404
1,1,1621714855892789361
1,1,1621714855892920287
1,1,1621714855893076665
1,1,1621714855921285777
1,1,1621714855921459523
1,1,1621714855921552219
1,1,1621714855921627983
1,1,1621714855921766839
1,1,1621714855922365846
1,1,1621714855922473642
1,1,1621714855922590269
1,1,1621714855922698095
1,2,1621714855922823375
1,2,1621714855923458263
1,2,1621714855923545200
1,2,1621714855923626440
1,2,1621714855923702579
1,2,1621714855923788087
1,2,1621714855923862156
1,2,1621714855924538410
1,2,1621714855924803442
1,2,1621714855924924706
1,2,1621714855925072911
1,2,1621714855925214874
1,2,1621714855925313470
1,2,1621714855926079322
1,2,1621714855926178107
1,2,1621714855926292287
1,2,1621714855926416684
1,1,1621714855926507832
1,1,1621714855926595535
1,1,1621714855926682179
1,1,1621714855926795443
1,1,1621714855953664974
1,1,1621714855954490818
1,1,1621714855954947238
1,1,1621714855955074020
1,1,1621714855955170519
1,1,1621714855956041964
1,1,1621714855956664107
1,1,1621714855956891475
1,1,1621714855957199954
1,1,1621714855957295006
1,1,1621714855957403707
1,1,1621714855958232673
1,1,1621714855972190694
1,1,1621714855972410198
1,1,1621714855972502154
1,1,1621714855972577990
1,1,1621714855972662748
1,1,1621714855972735512
1,1,1621714855973132962
1,1,1621714855973279800
1,1,1621714855973438785
1,1,1621714855973513389
1,1,1621714855973587129
1,1,1621714855973655852
1,1,1621714855974172404
1,1,1621714855974343351
1,1,1621714855974510107
1,1,1621714855974601294
1,1,1621714855974721855
1,1,1621714855974836290
1,1,1621714855974927064
1,1,1621714855975048950
1,1,1621714855975136214
1,1,1621714855975258393
1,1,1621714855975356725
1,1,1621714855975471834
1,1,1621714855975561546
1,1,1621714855975716594
1,1,1621714855975840353
1,1,1621714855975970745
1,1,1621714855976100999
1,1,1621714855976201231
1,1,1621714855976339442
1,1,1621714855976875945
1,1,1621714855976965370
1,1,1621714855977119731
1,1,1621714855977300918
1,1,1621714855977389563
1,1,1621714855977475589
1,1,1621714855977653839
1,1,1621714855977740177
1,1,1621714855985050612
1,1,1621714855985700444
1,1,1621714855986380557
1,1,1621714855986547367
1,1,1621714855986692696
1,1,1621714855986941245
1,1,1621714855987043716
1,1,1621714855987734253
1,1,1621714855987935694
1,1,1621714855988074386
1,1,1621714855988182848
1,1,1621714855988381150
1,1,1621714855989257098
1,2,1621714856016337355
1,3,1621714856017956349
1,3,1621714856018066389
1,3,1621714856018206337
1,4,1621714856018297718
1,4,1621714856018384999
1,4,1621714856018542348
1,5,1621714856018792085
1,5,1621714856018964709
1,6,1621714856020051732
1,6,1621714856020168463
1,6,1621714856020377506
1,6,1621714856020497161
1,6,1621714856020604362
1,6,1621714856020748876
1,6,1621714856023055335
1,6,1621714856023208462
1,6,1621714856023311179
1,6,1621714856023409513
1,6,1621714856023962232
1,6,1621714856024065474
1,6,1621714856024703173
1,6,1621714856024796307
1,6,1621714856024893921
1,6,1621714856025007271
1,6,1621714856025717928
1,6,1621714856025814177
1,6,1621714856025917504
1,6,1621714856026042079
1,6,1621714856026126678
1,6,1621714856026235813
1,6,1621714856026321743
1,6,1621714856026469852
1,6,1621714856026637535
1,6,1621714856026744229
1,6,1621714856026840360
1,6,1621714856026928961
1,6,1621714856027446751
1,6,1621714856027551995
1,6,1621714856027680210
1,6,1621714856027782597
1,6,1621714856027899621
1,6,1621714856028004519
1,6,1621714856028114339
1,6,1621714856028223623
1,6,1621714856028312123
1,6,1621714856028444112
1,6,1621714856028528745
1,6,1621714856028617311
1,6,1621714856028705066
1,6,1621714856028791875
1,6,1621714856028878038
1,6,1621714856028967432
1,6,1621714856029054949
1,6,1621714856029151885
1,6,1621714856029233728
1,5,1621714856029313781
1,5,1621714856029399521
1,5,1621714856029496909
1,5,1621714856029576511
1,5,1621714856029667263
1,5,1621714856029758922
1,5,1621714856029839585
1,5,1621714856029929913
1,5,1621714856030018176
1,5,1621714856030109449
1,5,1621714856030182498
1,5,1621714856030267463
1,5,1621714856030347156
1,5,1621714856030427254
1,5,1621714856030523085
1,5,1621714856030605161
1,5,1621714856030691638
1,5,1621714856030769587
1,5,1621714856030849624
1,5,1621714856030941613
1,5,1621714856031031199
1,4,1621714856031111715
1,4,1621714856031196489
1,3,1621714856031276287
1,3,1621714856031355393
1,3,1621714856031444020
1,3,1621714856031531533
1,2,1621714856031623149
1,2,1621714856031711957
1,2,1621714856031793885
1,2,1621714856031889944
1,2,1621714856031974214
1,2,1621714856032065961
1,2,1621714856032152680
1,2,1621714856032237832
1,2,1621714856032317174
1,2,1621714856032400598
1,2,1621714856032486964
1,2,1621714856032573032
1,2,1621714856032663411
1,1,1621714856032752519
1,1,1621714856047160354
1,1,1621714856048687831
1,1,1621714856048801107
1,1,1621714877607403240
1,1,1621714877607600483
1,1,1621714877607743511
1,1,1621714877607864966
1,1,1621714877607973488
1,1,1621714877608082090
1,1,1621714877608590625
1,1,1621714877608722348
1,1,1621714877608903023
1,1,1621714877617992445
1,1,1621714877618222741
1,1,1621714877618326240
1,1,1621714877618419696
1,1,1621714877618503370
1,1,1621714877619031119
1,1,1621714877619192247
1,1,1621714877619847028
1,1,1621714877619951114
1,1,1621714877638268733
1,1,1621714877638913421
1,1,1621714877639519653
1,1,1621714877639641615
1,1,1621714877639731189
1,1,1621714877639807815
1,1,1621714877639885586
1,1,1621714877640363699
1,1,1621714877640476501
1,1,1621714877640598907
1,1,1621714877669000243
1,1,1621714877669160885
1,1,1621714877669242301
1,1,1621714877669322285
1,1,1621714877669396648
1,2,1621714877669484602
1,2,1621714877670095332
1,2,1621714877670181553
1,2,1621714877670326102
1,2,1621714877670433082
1,2,1621714877670550151
1,2,1621714877670635914
1,2,1621714877670743253
1,2,1621714877670885536
1,2,1621714877670981429
1,2,1621714877671162920
1,2,1621714877671258868
1,2,1621714877671408136
1,2,1621714877671492447
1,2,1621714877671585367
1,2,1621714877671662086
1,2,1621714877672133126
1,2,1621714877672245625
1,2,1621714877672336203
1,2,1621714877672441053
1,1,1621714877672570624
1,1,1621714877672679882
1,1,1621714877672800430
1,1,1621714877672906600
1,1,1621714877673081683
1,1,1621714877700654815
1,1,1621714877701597950
1,1,1621714877702458605
1,1,1621714877702647485
1,1,1621714877702776765
1,1,1621714877702996395
1,1,1621714877703136132
1,1,1621714877703216116
1,1,1621714877703940352
1,1,1621714877904161133
1,1,1621714877904365655
1,1,1621714877904465546
1,1,1621714877904565554
1,1,1621714877905195991
1,1,1621714877905351347
1,1,1621714877905991023
1,1,1621714877906664417
1,1,1621714877906980576
1,1,1621714877907082669
1,1,1621714877907200257
1,1,1621714877907413106
1,1,1621714877914875101
1,1,1621714877915674557
1,1,1621714877915778736
1,1,1621714877915864297
1,1,1621714877915941570
1,1,1621714877916017218
1,1,1621714877916115887
1,1,1621714877916839470
1,1,1621714877916937455
1,1,1621714877917042913
1,1,1621714877917720486
1,1,1621714877917834692
1,1,1621714877917927503
1,1,1621714877918239852
1,1,1621714880611172278
1,1,1621714880611854116
1,1,1621714880611997114
1,1,1621714880612114403
1,1,1621714880612285473
1,1,1621714880612414957
1,1,1621714880612841649
1,1,1621714880612939058
1,1,1621714880613022064
1,1,1621714880621710503
1,1,1621714880621844520
1,1,1621714880621949073
1,1,1621714880622027549
1,1,1621714880622150624
1,1,1621714880622975023
1,1,1621714880623416177
1,1,1621714880623693733
1,1,1621714880623797877
1,1,1621714880642527738
1,1,1621714880643402303
1,1,1621714880643893916
1,1,1621714880644035095
1,1,1621714880644135862
1,1,1621714880644227937
1,1,1621714880644371382
1,1,1621714880644463233
1,1,1621714880644898030
1,1,1621714880645142888
1,1,1621714880672533656
1,1,1621714880673366710
1,1,1621714880673497824
1,1,1621714880673588747
1,1,1621714880673712503
1,1,1621714880673835717
1,1,1621714880673952701
1,1,1621714880674158747
1,1,1621714880674251850
1,1,1621714880674883638
1,1,1621714880675590112
1,1,1621714880675719980
1,1,1621714880675866275
1,1,1621714880676431330
1,1,1621714880676647224
1,1,1621714880676771419
1,1,1621714880676839552
1,1,1621714882176464701
1,1,1621714882177234260
1,1,1621714882177367546
1,1,1621714882177490953
1,1,1621714882177602157
1,1,1621714882177793930
1,1,1621714882178044203
1,1,1621714882178136970
1,1,1621714882178224828
1,1,1621714882187061002
1,1,1621714882187233389
1,1,1621714882187325243
1,1,1621714882188112288
1,1,1621714882188275621
1,1,1621714882188395898
1,1,1621714882188487544
1,1,1621714882188776667
1,1,1621714882188873927
1,1,1621714882207923748
1,1,1621714882208732347
1,1,1621714882208880936
1,1,1621714882209020600
1,1,1621714882209284238
1,1,1621714882209379557
1,1,1621714882209471585
1,1,1621714882209564623
1,1,1621714882210039072
1,1,1621714882210191609
1,1,1621714882237928448
1,1,1621714882238829655
1,1,1621714882239297146
1,1,1621714882239485575
1,1,1621714882239614998
1,1,1621714882239702214
1,1,1621714882239806041
1,1,1621714882240059884
1,1,1621714882240140053
1,1,1621714882240211697
1,1,1621714882240280261
1,2,1621714882240354765
1,2,1621714882241048768
1,2,1621714882241172227
1,2,1621714882241267360
1,2,1621714882241381643
1,2,1621714882241615320
1,2,1621714882241716971
1,2,1621714882241805437
1,2,1621714882241888985
1,2,1621714882242424281
1,2,1621714882242528534
1,2,1621714882242679213
1,2,1621714882242770630
1,1,1621714882242987290
1,1,1621714882243075475
1,1,1621714882243176405
1,1,1621714882243882662
1,1,1621714882244005515
1,1,1621714882244160047
1,1,1621714882271523320
1,1,1621714882272450223
1,1,1621714882272647291
1,1,1621714882272775644
1,1,1621714882273212886
1,1,1621714882273894298
1,1,1621714882274239645
1,1,1621714882274353872
1,1,1621714882274839976
1,1,1621714882274966408
1,1,1621714882275084165
1,1,1621714882275211163
1,1,1621714882289400494
1,1,1621714882289596594
1,1,1621714882289695000
1,1,1621714882290398974
1,1,1621714882290726154
1,1,1621714882290809189
1,1,1621714882290901655
1,1,1621714882290965390
1,1,1621714884408062383
1,1,1621714884408789484
1,1,1621714884408952500
1,1,1621714884409065937
1,1,1621714884409198955
1,1,1621714884409304734
1,1,1621714884409580016
1,1,1621714884409666224
1,1,1621714884409774886
1,1,1621714884418587223
1,1,1621714884418716043
1,1,1621714884418801988
1,1,1621714884418945358
1,1,1621714884419542004
1,1,1621714884420229257
1,1,1621714884420380365
1,1,1621714884420458660
1,1,1621714884420566631
1,1,1621714884439409546
1,1,1621714884440174776
1,1,1621714884440393834
1,1,1621714884440526336
1,1,1621714884440781512
1,1,1621714884440901333
1,1,1621714884440984174
1,1,1621714884441066108
1,1,1621714884441147716
1,1,1621714884441522330
1,1,1621714884469444160
1,1,1621714884470296088
1,1,1621714884470504777
1,1,1621714884470608957
1,1,1621714884470718133
1,1,1621714884470813752
1,1,1621714884470911358
1,1,1621714884471139302
1,1,1621714892120072710
1,1,1621714892120976941
1,1,1621714892121204150
1,1,1621714892121332579
1,1,1621714892121436352
1,1,1621714892121546042
1,1,1621714892121650878
1,1,1621714892121752467
1,1,1621714892122333363
1,1,1621714892130723254
1,1,1621714892131751312
1,1,1621714892132324686
1,1,1621714892132538781
1,1,1621714892132639663
1,1,1621714892132737249
1,1,1621714892132848293
1,1,1621714892132945834
1,1,1621714892133059356
1,1,1621714892151626068
1,1,1621714892151827522
1,1,1621714892152006103
1,1,1621714892152127330
1,1,1621714892152221424
1,1,1621714892152363942
1,1,1621714892153331207
1,1,1621714892153633330
1,1,1621714892153742208
1,1,1621714892153867054
1,1,1621714892182274330
1,1,1621714892183083413
1,2,1621714892183239611
1,2,1621714892183759375
1,2,1621714892183859458
1,2,1621714892183955546
1,2,1621714892184034986
1,2,1621714892184774157
1,2,1621714892184935063
1,2,1621714892185190353
1,2,1621714892185305375
1,2,1621714892185737729
1,2,1621714892185922671
1,2,1621714892186037951
1,2,1621714892186129950
1,2,1621714892186239688
1,2,1621714892186433736
1,2,1621714892186513499
1,2,1621714892186590042
1,2,1621714892186660765
1,2,1621714892187244559
1,2,1621714892187396207
1,2,1621714892187493260
1,2,1621714892187613634
1,2,1621714892187712283
1,2,1621714892187881807
1,2,1621714892187973993
1,2,1621714892188081410
1,2,1621714892188178037
1,1,1621714892188268263
1,1,1621714892214404889
1,1,1621714892214573386
1,1,1621714892214679836
1,1,1621714892215562392
1,1,1621714892216196967
1,1,1621714892216397246
1,1,1621714892217899485
1,1,1621714892218530408
1,1,1621714892218735418
1,1,1621714892218867986
1,1,1621714892218970439
1,1,1621714892219222162
1,1,1621714892233718334
1,1,1621714892234275111
1,1,1621714892234483971
1,1,1621714892234587868
1,1,1621714892234699892
1,1,1621714892234906967
1,1,1621714892234998639
1,1,1621714892235676753
1,1,1621714892236229967
1,1,1621714892236348603
1,1,1621714892236533813
1,1,1621714892236631650
1,1,1621714892237395846
1,1,1621714892237515265
1,1,1621714892237602449
1,1,1621714892237695857
1,1,1621714892237773111
1,1,1621714892237874113
1,1,1621714892238668582
1,1,1621714892238766309
1,1,1621714892238869397
1,1,1621714892238980590
1,1,1621714892239161718
1,1,1621714892239251539
1,1,1621714892239329566
1,1,1621714892239400243
1,1,1621714892240058858
1,1,1621714892240197812
1,1,1621714892240295490
1,1,1621714892240386825
1,1,1621714892240589816
1,1,1621714892240742448
1,1,1621714892240824803
1,1,1621714892240897825
1,1,1621714892240982206
1,1,1621714892241451735
1,1,1621714892241564136
1,1,1621714892241708103
1,1,1621714892241871231
1,1,1621714892245198141
1,1,1621714892245361888
1,1,1621714892245798732
1,1,1621714892246366579
1,1,1621714892247549629
1,1,1621714892248186015
1,1,1621714892249147594
1,1,1621714892249942082
1,1,1621714892250168934
1,1,1621714892250304614
1,1,1621714892250485850
1,1,1621714892250627415
1,1,1621714892250719515
1,2,1621714892276064939
1,2,1621714892276174659
1,3,1621714892276591366
1,4,1621714892277291277
1,5,1621714892278579984
1,6,1621714892279285136
1,6,1621714892284981332
1,6,1621714892285716305
1,6,1621714892285914591
1,6,1621714892286027559
1,6,1621714892286329056
1,6,1621714892286450326
1,6,1621714892286526200
1,6,1621714892286614597
1,6,1621714892287164301
1,6,1621714892287267304
1,6,1621714892287393964
1,6,1621714892287490704
1,6,1621714892287579589
1,6,1621714892287666754
1,5,1621714892287839038
1,5,1621714892287982040
1,4,1621714892288076095
1,4,1621714892288162086
1,4,1621714892288232106
1,4,1621714892288707978
