size,destination,fec,timestamp
31,10.1.2.2:55621,false,1621714804454449996
31,10.1.2.2:55621,false,1621714804454637139
31,10.1.2.2:55621,false,1621714804454716846
31,10.1.2.2:55621,false,1621714804455120280
31,10.1.2.2:55621,false,1621714804455247361
31,10.1.2.2:55621,false,1621714804455354326
31,10.1.2.2:55621,false,1621714804455469153
31,10.1.2.2:55621,false,1621714804455649593
31,10.1.2.2:55621,false,1621714804455754875
32,10.1.3.2:60706,false,1621714804455831219
31,10.1.2.2:55621,false,1621714804455941695
32,10.1.3.2:60706,false,1621714804456576235
32,10.1.3.2:60706,false,1621714804456687346
31,10.1.2.2:55621,false,1621714804456873506
31,10.1.2.2:55621,false,1621714804457506050
31,10.1.2.2:55621,false,1621714804458031287
31,10.1.2.2:55621,false,1621714804458142646
31,10.1.2.2:55621,false,1621714804458233071
32,10.1.3.2:60706,false,1621714804458647878
31,10.1.2.2:55621,false,1621714804458986497
32,10.1.3.2:60706,false,1621714804459128521
32,10.1.3.2:60706,false,1621714804459239736
32,10.1.3.2:60706,false,1621714804459341221
32,10.1.3.2:60706,false,1621714804459560435
25,10.1.3.2:60706,false,1621714804459592053
32,10.1.3.2:60706,false,1621714804459668326
32,10.1.3.2:60706,false,1621714804459775487
32,10.1.3.2:60706,false,1621714804459878571
32,10.1.3.2:60706,false,1621714804487031455
35,10.1.3.2:60706,false,1621714804717978682
32,10.1.3.2:60706,false,1621714804718096159
32,10.1.3.2:60706,false,1621714804718177576
33,10.1.3.2:60706,false,1621714804718817223
36,10.1.2.2:55621,false,1621714804718880811
32,10.1.3.2:60706,false,1621714804719463470
32,10.1.3.2:60706,false,1621714804719577286
32,10.1.3.2:60706,false,1621714804719676254
37,10.1.3.2:60706,false,1621714804719723707
37,10.1.2.2:55621,false,1621714804719757992
32,10.1.3.2:60706,false,1621714804719852904
32,10.1.3.2:60706,false,1621714804719949245
32,10.1.3.2:60706,false,1621714804720416608
31,10.1.2.2:55621,false,1621714804728571113
31,10.1.2.2:55621,false,1621714804728665489
31,10.1.2.2:55621,false,1621714804728825189
31,10.1.2.2:55621,false,1621714804729313691
31,10.1.2.2:55621,false,1621714804730101910
31,10.1.2.2:55621,false,1621714804730227129
31,10.1.2.2:55621,false,1621714804730339380
31,10.1.2.2:55621,false,1621714804730435018
31,10.1.2.2:55621,false,1621714804730524555
31,10.1.2.2:55621,false,1621714804730609192
32,10.1.2.2:55621,false,1621714804730881621
32,10.1.2.2:55621,false,1621714804731116360
32,10.1.3.2:60706,false,1621714804749212819
32,10.1.3.2:60706,false,1621714804749561001
32,10.1.3.2:60706,false,1621714804749686649
35,10.1.3.2:60706,false,1621714804750211203
32,10.1.3.2:60706,false,1621714804750525885
32,10.1.3.2:60706,false,1621714804750629276
35,10.1.3.2:60706,false,1621714804750764045
32,10.1.3.2:60706,false,1621714804750891726
32,10.1.3.2:60706,false,1621714804751340998
32,10.1.3.2:60706,false,1621714804751476110
35,10.1.2.2:55621,false,1621714804779442791
32,10.1.2.2:55621,false,1621714804779639407
32,10.1.2.2:55621,false,1621714804779717165
32,10.1.2.2:55621,false,1621714804780610864
32,10.1.2.2:55621,false,1621714804780773217
32,10.1.2.2:55621,false,1621714804781348833
32,10.1.2.2:55621,false,1621714804781477131
32,10.1.2.2:55621,false,1621714804781570773
32,10.1.3.2:60706,false,1621714804781667941
32,10.1.2.2:55621,false,1621714804781875891
32,10.1.3.2:60706,false,1621714804781983153
32,10.1.3.2:60706,false,1621714804782089553
32,10.1.2.2:55621,false,1621714804782831059
32,10.1.3.2:60706,false,1621714804783403220
32,10.1.2.2:55621,false,1621714804783607949
32,10.1.2.2:55621,false,1621714804783710793
32,10.1.2.2:55621,false,1621714804783789818
32,10.1.3.2:60706,false,1621714804783865540
32,10.1.2.2:55621,false,1621714804784247463
32,10.1.3.2:60706,false,1621714804784372600
25,10.1.3.2:60706,false,1621714804784413898
32,10.1.2.2:55621,false,1621714804784571133
32,10.1.3.2:60706,false,1621714804784732035
32,10.1.2.2:55621,false,1621714804785362752
32,10.1.3.2:60706,false,1621714804785520135
32,10.1.2.2:55621,false,1621714804785718744
32,10.1.3.2:60706,false,1621714804785847015
32,10.1.2.2:55621,false,1621714804785943466
32,10.1.2.2:55621,false,1621714804786036392
32,10.1.2.2:55621,false,1621714804786511968
32,10.1.3.2:60706,false,1621714804786643479
32,10.1.2.2:55621,false,1621714804786751636
32,10.1.2.2:55621,false,1621714804786911232
32,10.1.3.2:60706,false,1621714804787018932
32,10.1.2.2:55621,false,1621714804787114088
32,10.1.2.2:55621,false,1621714804787206663
32,10.1.2.2:55621,false,1621714804787886023
32,10.1.3.2:60706,false,1621714804812494828
32,10.1.3.2:60706,false,1621714804812657926
32,10.1.3.2:60706,false,1621714804813903395
32,10.1.3.2:60706,false,1621714804814123434
32,10.1.3.2:60706,false,1621714804814489316
32,10.1.3.2:60706,false,1621714804815320102
35,10.1.3.2:60706,false,1621714804816127635
32,10.1.3.2:60706,false,1621714804816770477
32,10.1.3.2:60706,false,1621714804816869669
35,10.1.3.2:60706,false,1621714812466465772
32,10.1.3.2:60706,false,1621714812467344302
32,10.1.3.2:60706,false,1621714812467983866
32,10.1.3.2:60706,false,1621714812468425283
32,10.1.3.2:60706,false,1621714812468531010
25,10.1.3.2:60706,false,1621714812468566422
32,10.1.3.2:60706,false,1621714812468658754
32,10.1.3.2:60706,false,1621714812468745942
32,10.1.3.2:60706,false,1621714812468825952
32,10.1.3.2:60706,false,1621714812468913980
35,10.1.2.2:55621,false,1621714812476857961
32,10.1.2.2:55621,false,1621714812477691247
32,10.1.2.2:55621,false,1621714812478324980
32,10.1.2.2:55621,false,1621714812478551711
32,10.1.2.2:55621,false,1621714812478644546
32,10.1.2.2:55621,false,1621714812478733121
32,10.1.2.2:55621,false,1621714812478818135
32,10.1.2.2:55621,false,1621714812478911494
32,10.1.2.2:55621,false,1621714812479386722
32,10.1.3.2:60706,false,1621714812498470716
32,10.1.3.2:60706,false,1621714812498751322
32,10.1.3.2:60706,false,1621714812499008077
32,10.1.3.2:60706,false,1621714812499223333
32,10.1.3.2:60706,false,1621714812499612515
32,10.1.3.2:60706,false,1621714812500231092
35,10.1.3.2:60706,false,1621714812500442992
32,10.1.3.2:60706,false,1621714812500563515
32,10.1.3.2:60706,false,1621714812500815261
32,10.1.3.2:60706,false,1621714812500912342
32,10.1.2.2:55621,false,1621714812528133275
32,10.1.2.2:55621,false,1621714812528328387
35,10.1.2.2:55621,false,1621714812528547315
32,10.1.2.2:55621,false,1621714812529072644
32,10.1.2.2:55621,false,1621714812529206446
32,10.1.2.2:55621,false,1621714812529318582
32,10.1.2.2:55621,false,1621714812529507769
32,10.1.2.2:55621,false,1621714812529617737
32,10.1.2.2:55621,false,1621714812529700287
32,10.1.2.2:55621,false,1621714812529800113
32,10.1.2.2:55621,false,1621714812530670504
32,10.1.2.2:55621,false,1621714812530766707
32,10.1.2.2:55621,false,1621714812530880460
32,10.1.2.2:55621,false,1621714812530980887
32,10.1.2.2:55621,false,1621714812531490548
32,10.1.2.2:55621,false,1621714812531708184
32,10.1.2.2:55621,false,1621714812531816254
32,10.1.2.2:55621,false,1621714812531889078
35,10.1.3.2:60706,false,1621714815289933831
32,10.1.3.2:60706,false,1621714815290128481
32,10.1.3.2:60706,false,1621714815290215446
32,10.1.3.2:60706,false,1621714815290298483
32,10.1.3.2:60706,false,1621714815291051190
25,10.1.3.2:60706,false,1621714815291095060
32,10.1.3.2:60706,false,1621714815291230870
32,10.1.3.2:60706,false,1621714815291354516
32,10.1.3.2:60706,false,1621714815291454165
32,10.1.3.2:60706,false,1621714815291583583
35,10.1.2.2:55621,false,1621714815300557348
32,10.1.2.2:55621,false,1621714815301458666
32,10.1.2.2:55621,false,1621714815301682571
32,10.1.2.2:55621,false,1621714815302200696
32,10.1.2.2:55621,false,1621714815302320180
32,10.1.2.2:55621,false,1621714815302417145
32,10.1.2.2:55621,false,1621714815302511932
32,10.1.2.2:55621,false,1621714815302660977
32,10.1.2.2:55621,false,1621714815302778034
32,10.1.3.2:60706,false,1621714815320828151
32,10.1.3.2:60706,false,1621714815321585566
32,10.1.3.2:60706,false,1621714815321771433
32,10.1.3.2:60706,false,1621714815321860322
32,10.1.3.2:60706,false,1621714815321968633
32,10.1.3.2:60706,false,1621714815322068761
35,10.1.3.2:60706,false,1621714821560901897
32,10.1.3.2:60706,false,1621714821561032292
32,10.1.3.2:60706,false,1621714821561126980
32,10.1.3.2:60706,false,1621714821561231901
32,10.1.3.2:60706,false,1621714821561318358
32,10.1.3.2:60706,false,1621714821562137331
32,10.1.3.2:60706,false,1621714821562248861
32,10.1.3.2:60706,false,1621714821562344416
32,10.1.3.2:60706,false,1621714821562435860
25,10.1.3.2:60706,false,1621714821562706190
35,10.1.2.2:55621,false,1621714821571433489
32,10.1.2.2:55621,false,1621714821571540098
32,10.1.2.2:55621,false,1621714821571629459
32,10.1.2.2:55621,false,1621714821571710822
32,10.1.2.2:55621,false,1621714821572268533
32,10.1.2.2:55621,false,1621714821572377724
32,10.1.2.2:55621,false,1621714821572478084
32,10.1.2.2:55621,false,1621714821572568844
32,10.1.2.2:55621,false,1621714821572678068
32,10.1.3.2:60706,false,1621714821591850021
32,10.1.3.2:60706,false,1621714821592564550
32,10.1.3.2:60706,false,1621714821593061175
32,10.1.3.2:60706,false,1621714821593163379
32,10.1.3.2:60706,false,1621714821593251211
32,10.1.3.2:60706,false,1621714821593334340
32,10.1.3.2:60706,false,1621714821593418845
32,10.1.3.2:60706,false,1621714821593512140
32,10.1.3.2:60706,false,1621714821593872880
32,10.1.3.2:60706,false,1621714821593992621
32,10.1.2.2:55621,false,1621714821622992799
32,10.1.2.2:55621,false,1621714821623144198
35,10.1.2.2:55621,false,1621714821623373351
32,10.1.2.2:55621,false,1621714821623868056
35,10.1.3.2:60706,false,1621714821624114222
32,10.1.2.2:55621,false,1621714821625164637
32,10.1.3.2:60706,false,1621714821625312980
32,10.1.2.2:55621,false,1621714821626055466
32,10.1.2.2:55621,false,1621714821626667140
32,10.1.2.2:55621,false,1621714821626812723
32,10.1.2.2:55621,false,1621714821626906881
32,10.1.2.2:55621,false,1621714821626978527
32,10.1.3.2:60706,false,1621714821627689636
32,10.1.2.2:55621,false,1621714821627886661
32,10.1.2.2:55621,false,1621714821628547246
32,10.1.2.2:55621,false,1621714821628637961
32,10.1.2.2:55621,false,1621714821628726692
32,10.1.2.2:55621,false,1621714821628809190
32,10.1.3.2:60706,false,1621714821628894897
32,10.1.3.2:60706,false,1621714821629432634
32,10.1.2.2:55621,false,1621714821629584267
32,10.1.3.2:60706,false,1621714821629695664
32,10.1.2.2:55621,false,1621714821630387258
32,10.1.2.2:55621,false,1621714821630505214
32,10.1.3.2:60706,false,1621714821630597848
32,10.1.2.2:55621,false,1621714821630693971
32,10.1.3.2:60706,false,1621714821631243395
32,10.1.3.2:60706,false,1621714821631399353
25,10.1.3.2:60706,false,1621714821631450694
32,10.1.3.2:60706,false,1621714821631581167
32,10.1.3.2:60706,false,1621714821631691042
32,10.1.3.2:60706,false,1621714821654899614
32,10.1.3.2:60706,false,1621714821655021735
32,10.1.3.2:60706,false,1621714821656567194
37,10.1.3.2:60706,false,1621714821656659085
37,10.1.2.2:55621,false,1621714821656795150
32,10.1.3.2:60706,false,1621714821658429054
32,10.1.3.2:60706,false,1621714821659510764
35,10.1.3.2:60706,false,1621714825400636185
32,10.1.3.2:60706,false,1621714825400834387
32,10.1.3.2:60706,false,1621714825400917137
32,10.1.3.2:60706,false,1621714825401752324
32,10.1.3.2:60706,false,1621714825401995522
32,10.1.3.2:60706,false,1621714825402118627
32,10.1.3.2:60706,false,1621714825402208743
32,10.1.3.2:60706,false,1621714825402295347
32,10.1.3.2:60706,false,1621714825402376825
35,10.1.2.2:55621,false,1621714825411839248
32,10.1.2.2:55621,false,1621714825412077331
32,10.1.2.2:55621,false,1621714825412204174
32,10.1.2.2:55621,false,1621714825412296782
32,10.1.2.2:55621,false,1621714825412398449
32,10.1.2.2:55621,false,1621714825412514831
32,10.1.2.2:55621,false,1621714825412639340
32,10.1.2.2:55621,false,1621714825413281656
32,10.1.2.2:55621,false,1621714825413394820
32,10.1.3.2:60706,false,1621714825431471776
35,10.1.3.2:60706,false,1621714825432572997
32,10.1.3.2:60706,false,1621714825433137241
32,10.1.3.2:60706,false,1621714825433335682
32,10.1.3.2:60706,false,1621714825433420304
32,10.1.3.2:60706,false,1621714825433514761
32,10.1.3.2:60706,false,1621714825433937992
32,10.1.3.2:60706,false,1621714825434056288
25,10.1.3.2:60706,false,1621714825434098125
32,10.1.3.2:60706,false,1621714825434188013
32,10.1.3.2:60706,false,1621714825434285588
32,10.1.2.2:55621,false,1621714825462598182
32,10.1.2.2:55621,false,1621714825463673481
35,10.1.2.2:55621,false,1621714825464318758
32,10.1.2.2:55621,false,1621714825464413952
32,10.1.2.2:55621,false,1621714825464733159
32,10.1.2.2:55621,false,1621714825465434452
32,10.1.2.2:55621,false,1621714825465539048
32,10.1.2.2:55621,false,1621714825465629565
32,10.1.2.2:55621,false,1621714825465812980
32,10.1.2.2:55621,false,1621714825465985491
32,10.1.2.2:55621,false,1621714825466141421
32,10.1.2.2:55621,false,1621714825466232782
32,10.1.2.2:55621,false,1621714825466316680
32,10.1.2.2:55621,false,1621714825466758071
35,10.1.3.2:60706,false,1621714830473811482
32,10.1.3.2:60706,false,1621714830473996884
32,10.1.3.2:60706,false,1621714830474149297
32,10.1.3.2:60706,false,1621714830474258016
32,10.1.3.2:60706,false,1621714830474355252
32,10.1.3.2:60706,false,1621714830474468040
32,10.1.3.2:60706,false,1621714830474636133
32,10.1.3.2:60706,false,1621714830474735335
32,10.1.3.2:60706,false,1621714830474819425
35,10.1.2.2:55621,false,1621714830483680647
32,10.1.2.2:55621,false,1621714830484278447
32,10.1.2.2:55621,false,1621714830484477818
32,10.1.2.2:55621,false,1621714830484581299
32,10.1.2.2:55621,false,1621714830485233451
32,10.1.2.2:55621,false,1621714830485366966
32,10.1.2.2:55621,false,1621714830485498801
32,10.1.2.2:55621,false,1621714830485617906
32,10.1.2.2:55621,false,1621714830485812248
32,10.1.3.2:60706,false,1621714830505089683
35,10.1.3.2:60706,false,1621714830505378742
32,10.1.3.2:60706,false,1621714830505497718
32,10.1.3.2:60706,false,1621714830505594646
32,10.1.3.2:60706,false,1621714830506175223
32,10.1.3.2:60706,false,1621714830506295220
32,10.1.3.2:60706,false,1621714830506395546
32,10.1.3.2:60706,false,1621714830506589747
25,10.1.3.2:60706,false,1621714830506633805
32,10.1.3.2:60706,false,1621714830506721764
32,10.1.3.2:60706,false,1621714830506806473
32,10.1.2.2:55621,false,1621714830534877818
32,10.1.2.2:55621,false,1621714830535157499
35,10.1.2.2:55621,false,1621714830535259609
32,10.1.2.2:55621,false,1621714830535969446
32,10.1.2.2:55621,false,1621714830536072677
32,10.1.2.2:55621,false,1621714830536164263
32,10.1.2.2:55621,false,1621714830536259775
32,10.1.2.2:55621,false,1621714830536347090
32,10.1.3.2:60706,false,1621714830536448068
32,10.1.2.2:55621,false,1621714830536556843
32,10.1.2.2:55621,false,1621714830536641557
32,10.1.3.2:60706,false,1621714830536725528
32,10.1.2.2:55621,false,1621714830536814062
32,10.1.3.2:60706,false,1621714830536921119
32,10.1.2.2:55621,false,1621714830537010229
32,10.1.3.2:60706,false,1621714830537102441
32,10.1.2.2:55621,false,1621714830537203583
32,10.1.2.2:55621,false,1621714830537396267
32,10.1.2.2:55621,false,1621714830537507839
32,10.1.2.2:55621,false,1621714830537594013
32,10.1.2.2:55621,false,1621714830538367882
32,10.1.3.2:60706,false,1621714830538485744
32,10.1.2.2:55621,false,1621714830538572426
32,10.1.3.2:60706,false,1621714830538648727
32,10.1.2.2:55621,false,1621714830539131511
32,10.1.3.2:60706,false,1621714830539288017
32,10.1.3.2:60706,false,1621714830539428222
41,10.1.3.2:60706,false,1621714830539568946
33,10.1.3.2:60706,false,1621714830539622993
35,10.1.3.2:60706,false,1621714830539771049
32,10.1.3.2:60706,false,1621714830539935432
32,10.1.3.2:60706,false,1621714830567294797
32,10.1.3.2:60706,false,1621714830568101436
32,10.1.3.2:60706,false,1621714830568220784
32,10.1.3.2:60706,false,1621714830568325702
32,10.1.3.2:60706,false,1621714830569254735
32,10.1.3.2:60706,false,1621714830569403445
32,10.1.3.2:60706,false,1621714830570366578
32,10.1.3.2:60706,false,1621714830570487556
32,10.1.3.2:60706,false,1621714830570572390
35,10.1.3.2:60706,false,1621714830570671289
35,10.1.3.2:60706,false,1621714830571246555
32,10.1.3.2:60706,false,1621714830571382525
32,10.1.2.2:55621,false,1621714830586335834
32,10.1.2.2:55621,false,1621714830586508938
32,10.1.2.2:55621,false,1621714830586678415
32,10.1.2.2:55621,false,1621714830586773893
32,10.1.2.2:55621,false,1621714830586871792
32,10.1.2.2:55621,false,1621714830587058615
35,10.1.2.2:55621,false,1621714830587172791
32,10.1.2.2:55621,false,1621714830587263460
32,10.1.2.2:55621,false,1621714830587337702
32,10.1.2.2:55621,false,1621714830588160762
32,10.1.2.2:55621,false,1621714830588659536
32,10.1.2.2:55621,false,1621714830588774323
32,10.1.2.2:55621,false,1621714830588876968
32,10.1.2.2:55621,false,1621714830589050092
32,10.1.2.2:55621,false,1621714830589151861
32,10.1.2.2:55621,false,1621714830589240068
32,10.1.2.2:55621,false,1621714830589334730
32,10.1.2.2:55621,false,1621714830589438420
32,10.1.2.2:55621,false,1621714830590055480
32,10.1.2.2:55621,false,1621714830590159860
32,10.1.2.2:55621,false,1621714830590302574
32,10.1.2.2:55621,false,1621714830590437134
32,10.1.2.2:55621,false,1621714830590649746
32,10.1.2.2:55621,false,1621714830591209307
32,10.1.2.2:55621,false,1621714830591343578
32,10.1.2.2:55621,false,1621714830591433655
32,10.1.2.2:55621,false,1621714830591534104
32,10.1.2.2:55621,false,1621714830591672792
32,10.1.2.2:55621,false,1621714830591800173
32,10.1.2.2:55621,false,1621714830591872537
32,10.1.2.2:55621,false,1621714830591943923
32,10.1.2.2:55621,false,1621714830592030328
32,10.1.2.2:55621,false,1621714830592711485
32,10.1.2.2:55621,false,1621714830592844293
32,10.1.2.2:55621,false,1621714830592937687
32,10.1.2.2:55621,false,1621714830593091576
32,10.1.2.2:55621,false,1621714830593181437
32,10.1.2.2:55621,false,1621714830593286520
32,10.1.2.2:55621,false,1621714830593371196
32,10.1.3.2:60706,false,1621714830598399658
32,10.1.3.2:60706,false,1621714830599146867
32,10.1.3.2:60706,false,1621714830599245683
32,10.1.3.2:60706,false,1621714830599347698
32,10.1.3.2:60706,false,1621714830600160408
25,10.1.3.2:60706,false,1621714830600202587
32,10.1.3.2:60706,false,1621714830600313443
32,10.1.3.2:60706,false,1621714830601072668
32,10.1.3.2:60706,false,1621714830601213099
32,10.1.3.2:60706,false,1621714830601801197
32,10.1.3.2:60706,false,1621714830601961733
32,10.1.3.2:60706,false,1621714830602046685
32,10.1.3.2:60706,false,1621714830602127504
32,10.1.3.2:60706,false,1621714830602690965
32,10.1.3.2:60706,false,1621714830629650490
32,10.1.3.2:60706,false,1621714830630372682
32,10.1.3.2:60706,false,1621714830630579858
32,10.1.3.2:60706,false,1621714830630776836
32,10.1.3.2:60706,false,1621714830631357547
35,10.1.3.2:60706,false,1621714830631502776
32,10.1.3.2:60706,false,1621714830632018303
32,10.1.3.2:60706,false,1621714830632104161
32,10.1.3.2:60706,false,1621714830632252641
32,10.1.3.2:60706,false,1621714830632373148
32,10.1.3.2:60706,false,1621714830633202400
25,10.1.3.2:60706,false,1621714830633240763
32,10.1.3.2:60706,false,1621714830633604580
32,10.1.3.2:60706,false,1621714830633981001
32,10.1.3.2:60706,false,1621714830634101356
32,10.1.3.2:60706,false,1621714830634237159
32,10.1.2.2:55621,false,1621714830637024820
32,10.1.2.2:55621,false,1621714830637217207
32,10.1.2.2:55621,false,1621714830637360942
32,10.1.2.2:55621,false,1621714830637460843
32,10.1.2.2:55621,false,1621714830637538081
32,10.1.2.2:55621,false,1621714830638129956
32,10.1.2.2:55621,false,1621714830638235746
32,10.1.2.2:55621,false,1621714830638331968
32,10.1.2.2:55621,false,1621714830638404537
32,10.1.2.2:55621,false,1621714830638808264
32,10.1.2.2:55621,false,1621714830638893125
32,10.1.2.2:55621,false,1621714830639944677
32,10.1.2.2:55621,false,1621714830640110858
32,10.1.2.2:55621,false,1621714830640207656
32,10.1.2.2:55621,false,1621714830640284942
35,10.1.2.2:55621,false,1621714830640369753
32,10.1.2.2:55621,false,1621714830641069233
32,10.1.2.2:55621,false,1621714830641222956
32,10.1.2.2:55621,false,1621714830641355656
32,10.1.2.2:55621,false,1621714830641474237
32,10.1.2.2:55621,false,1621714830641578638
32,10.1.2.2:55621,false,1621714830641687098
32,10.1.2.2:55621,false,1621714830641762435
32,10.1.2.2:55621,false,1621714830641846963
32,10.1.2.2:55621,false,1621714830641932374
32,10.1.2.2:55621,false,1621714830642026060
32,10.1.2.2:55621,false,1621714830642113542
32,10.1.2.2:55621,false,1621714830642195493
32,10.1.2.2:55621,false,1621714830642312154
32,10.1.2.2:55621,false,1621714830642400397
32,10.1.2.2:55621,false,1621714830642492994
32,10.1.2.2:55621,false,1621714830642586674
32,10.1.2.2:55621,false,1621714830642661374
32,10.1.2.2:55621,false,1621714830642751685
32,10.1.2.2:55621,false,1621714830643035340
32,10.1.2.2:55621,false,1621714830643119338
32,10.1.2.2:55621,false,1621714830643196950
32,10.1.2.2:55621,false,1621714830643270488
37,10.1.3.2:60706,false,1621714830643343208
37,10.1.3.2:60706,false,1621714830643375795
32,10.1.2.2:55621,false,1621714830643408362
32,10.1.2.2:55621,false,1621714830643483194
32,10.1.2.2:55621,false,1621714830644041289
32,10.1.2.2:55621,false,1621714830644137231
32,10.1.2.2:55621,false,1621714830644233574
32,10.1.2.2:55621,false,1621714830644338031
32,10.1.2.2:55621,false,1621714830644457962
32,10.1.2.2:55621,false,1621714830644587556
32,10.1.2.2:55621,false,1621714830644712939
32,10.1.2.2:55621,false,1621714830644866293
32,10.1.2.2:55621,false,1621714830644960315
32,10.1.2.2:55621,false,1621714830645047848
32,10.1.2.2:55621,false,1621714830645129429
32,10.1.2.2:55621,false,1621714830645202947
32,10.1.2.2:55621,false,1621714830645272528
32,10.1.2.2:55621,false,1621714830645346538
32,10.1.2.2:55621,false,1621714830646107179
32,10.1.2.2:55621,false,1621714830646287991
32,10.1.2.2:55621,false,1621714830646806721
32,10.1.2.2:55621,false,1621714830646910902
32,10.1.2.2:55621,false,1621714830646985007
32,10.1.2.2:55621,false,1621714830647059380
32,10.1.2.2:55621,false,1621714830647130854
32,10.1.2.2:55621,false,1621714830647205120
32,10.1.2.2:55621,false,1621714830647290137
32,10.1.2.2:55621,false,1621714830647362056
32,10.1.2.2:55621,false,1621714830647435334
32,10.1.2.2:55621,false,1621714830647512551
32,10.1.2.2:55621,false,1621714830647980906
32,10.1.2.2:55621,false,1621714830648083353
32,10.1.2.2:55621,false,1621714830648374056
32,10.1.2.2:55621,false,1621714830648464319
32,10.1.2.2:55621,false,1621714830648553577
32,10.1.2.2:55621,false,1621714830648631228
32,10.1.2.2:55621,false,1621714830649155446
32,10.1.2.2:55621,false,1621714830649280509
32,10.1.2.2:55621,false,1621714830649383730
32,10.1.2.2:55621,false,1621714830649692972
32,10.1.2.2:55621,false,1621714830649792029
32,10.1.2.2:55621,false,1621714830650774411
32,10.1.2.2:55621,false,1621714830650907358
32,10.1.2.2:55621,false,1621714830651400010
32,10.1.2.2:55621,false,1621714830651501316
32,10.1.2.2:55621,false,1621714830651621397
32,10.1.3.2:60706,false,1621714830660478714
32,10.1.3.2:60706,false,1621714830661270788
32,10.1.3.2:60706,false,1621714830661408231
32,10.1.3.2:60706,false,1621714830661536192
32,10.1.3.2:60706,false,1621714830662001692
32,10.1.3.2:60706,false,1621714830662232499
32,10.1.3.2:60706,false,1621714830663215247
32,10.1.3.2:60706,false,1621714830663935064
32,10.1.3.2:60706,false,1621714830664480325
32,10.1.3.2:60706,false,1621714830664664057
32,10.1.3.2:60706,false,1621714830664908642
32,10.1.3.2:60706,false,1621714830665819091
35,10.1.3.2:60706,false,1621714830665956432
32,10.1.3.2:60706,false,1621714830666047337
32,10.1.3.2:60706,false,1621714830666131092
32,10.1.3.2:60706,false,1621714830666213415
32,10.1.2.2:55621,false,1621714830687891337
32,10.1.2.2:55621,false,1621714830688001836
32,10.1.2.2:55621,false,1621714830688081655
35,10.1.3.2:60706,false,1621714833300277750
32,10.1.3.2:60706,false,1621714833300652377
32,10.1.3.2:60706,false,1621714833300757609
25,10.1.3.2:60706,false,1621714833300787634
32,10.1.3.2:60706,false,1621714833300873755
32,10.1.3.2:60706,false,1621714833301742639
32,10.1.3.2:60706,false,1621714833301871594
35,10.1.3.2:60706,false,1621714835340257612
32,10.1.3.2:60706,false,1621714835340365988
32,10.1.3.2:60706,false,1621714835340480912
32,10.1.3.2:60706,false,1621714835341231091
32,10.1.3.2:60706,false,1621714835341501406
32,10.1.3.2:60706,false,1621714835341607000
32,10.1.3.2:60706,false,1621714835341711330
32,10.1.3.2:60706,false,1621714835341801445
32,10.1.3.2:60706,false,1621714835342053862
35,10.1.2.2:55621,false,1621714835350997810
32,10.1.2.2:55621,false,1621714835351170545
32,10.1.2.2:55621,false,1621714835351247067
32,10.1.2.2:55621,false,1621714835351331769
32,10.1.2.2:55621,false,1621714835351406765
32,10.1.2.2:55621,false,1621714835351477294
32,10.1.2.2:55621,false,1621714835351888758
32,10.1.2.2:55621,false,1621714835353026384
32,10.1.2.2:55621,false,1621714835353119654
32,10.1.3.2:60706,false,1621714835371153895
32,10.1.3.2:60706,false,1621714835371295857
35,10.1.3.2:60706,false,1621714835372105956
32,10.1.3.2:60706,false,1621714835372262409
32,10.1.3.2:60706,false,1621714835372392418
32,10.1.3.2:60706,false,1621714835372594181
32,10.1.3.2:60706,false,1621714835372704167
25,10.1.3.2:60706,false,1621714835372742019
32,10.1.3.2:60706,false,1621714835372835043
32,10.1.3.2:60706,false,1621714835373391781
32,10.1.3.2:60706,false,1621714835373550181
32,10.1.2.2:55621,false,1621714835401936741
32,10.1.2.2:55621,false,1621714835402060145
32,10.1.3.2:60706,false,1621714835402134860
35,10.1.2.2:55621,false,1621714835402780355
32,10.1.3.2:60706,false,1621714835402877784
32,10.1.3.2:60706,false,1621714835403001322
32,10.1.2.2:55621,false,1621714835403110727
32,10.1.2.2:55621,false,1621714835403952319
32,10.1.2.2:55621,false,1621714835404075925
32,10.1.2.2:55621,false,1621714835404190606
32,10.1.2.2:55621,false,1621714835404417290
32,10.1.2.2:55621,false,1621714835404502753
32,10.1.2.2:55621,false,1621714835404585131
32,10.1.3.2:60706,false,1621714835404666209
32,10.1.2.2:55621,false,1621714835405368911
32,10.1.3.2:60706,false,1621714835405508044
32,10.1.2.2:55621,false,1621714835405643009
32,10.1.3.2:60706,false,1621714835405751803
32,10.1.2.2:55621,false,1621714835405866545
32,10.1.2.2:55621,false,1621714835406060419
32,10.1.3.2:60706,false,1621714835406179519
32,10.1.2.2:55621,false,1621714835406288133
32,10.1.3.2:60706,false,1621714835406364985
35,10.1.3.2:60706,false,1621714835407108176
32,10.1.2.2:55621,false,1621714835407319010
32,10.1.2.2:55621,false,1621714835407953984
32,10.1.2.2:55621,false,1621714835408067332
32,10.1.3.2:60706,false,1621714835408165616
32,10.1.2.2:55621,false,1621714835408278641
32,10.1.3.2:60706,false,1621714835408448934
32,10.1.3.2:60706,false,1621714835433502283
32,10.1.3.2:60706,false,1621714835433914209
32,10.1.3.2:60706,false,1621714835434015269
32,10.1.3.2:60706,false,1621714835434101495
32,10.1.3.2:60706,false,1621714835435431645
25,10.1.3.2:60706,false,1621714835435474548
